//,name,field,access,addr,wid,reset,amount,description,
reg,enables,,rw,,32,0,,,reg is the default.
,,,,,,,,,
reg,control_stream1,,rw,,32,,,Base_Address,
reg,control_stream2,,rw,,32,,,User_Message,
reg,input_select,,rw,,32,,,,
reg,config0,,rw,,16,0x234,,,
reg,config1,,rw,,24,0xfff,,,
reg,config2,,rw,,8,0x55,,,
reg,port0,,rw,,,,,,
,,num_octaves,,,3,0x4,,,
,,pattern_scale,,,6,0x10,,,
,,lens_invariant,,,1,0x1,,,
,,,,,,,,,
reg,port1,,rw,,,,,,
,,num_octaves,,,3,0x4,,,
,,pattern_scale,,,6,0x10,,,
,,lens_invariant,,,1,0x1,,,
,,,,,,,,,
,,,,,,,,,
